open_ts_int,open_ts_str,open,high,low,close,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume,open,high,low,volume
1667422800000,2022-11-02 21:00:00,1511.27,1514.31,1502.32,1514.3,28708.7844,1548.55,1558.49,1548.52,14262.3525,1555.95,1559.32,1546.02,21826.7145,1553.59,1558.12,1548.24,27057.3525,1553.24,1567.13,1552.02,24839.5482,1560.22,1561.61,1556.0,11412.4789,1558.51,1576.06,1550.06,23511.8447,1570.95,1572.32,1549.4,37015.2442,1560.48,1621.68,1528.39,265703.7326,1563.68,1588.71,1524.0,114298.7933,1535.93,1537.51,1503.0,66184.3496
1667419200000,2022-11-02 20:00:00,1535.93,1537.51,1503.0,1511.27,66184.3496,1558.76,1559.0,1536.25,48901.3042,1548.55,1558.49,1548.52,14262.3525,1555.95,1559.32,1546.02,21826.7145,1553.59,1558.12,1548.24,27057.3525,1553.24,1567.13,1552.02,24839.5482,1560.22,1561.61,1556.0,11412.4789,1558.51,1576.06,1550.06,23511.8447,1570.95,1572.32,1549.4,37015.2442,1560.48,1621.68,1528.39,265703.7326,1563.68,1588.71,1524.0,114298.7933
1667415600000,2022-11-02 19:00:00,1563.68,1588.71,1524.0,1535.92,114298.7933,1574.0,1578.67,1557.69,23134.5746,1558.76,1559.0,1536.25,48901.3042,1548.55,1558.49,1548.52,14262.3525,1555.95,1559.32,1546.02,21826.7145,1553.59,1558.12,1548.24,27057.3525,1553.24,1567.13,1552.02,24839.5482,1560.22,1561.61,1556.0,11412.4789,1558.51,1576.06,1550.06,23511.8447,1570.95,1572.32,1549.4,37015.2442,1560.48,1621.68,1528.39,265703.7326
1667412000000,2022-11-02 18:00:00,1560.48,1621.68,1528.39,1563.69,265703.7326,1564.76,1574.06,1561.02,15323.4621,1574.0,1578.67,1557.69,23134.5746,1558.76,1559.0,1536.25,48901.3042,1548.55,1558.49,1548.52,14262.3525,1555.95,1559.32,1546.02,21826.7145,1553.59,1558.12,1548.24,27057.3525,1553.24,1567.13,1552.02,24839.5482,1560.22,1561.61,1556.0,11412.4789,1558.51,1576.06,1550.06,23511.8447,1570.95,1572.32,1549.4,37015.2442
1667408400000,2022-11-02 17:00:00,1570.95,1572.32,1549.4,1560.48,37015.2442,1587.25,1588.78,1554.09,84932.5741,1564.76,1574.06,1561.02,15323.4621,1574.0,1578.67,1557.69,23134.5746,1558.76,1559.0,1536.25,48901.3042,1548.55,1558.49,1548.52,14262.3525,1555.95,1559.32,1546.02,21826.7145,1553.59,1558.12,1548.24,27057.3525,1553.24,1567.13,1552.02,24839.5482,1560.22,1561.61,1556.0,11412.4789,1558.51,1576.06,1550.06,23511.8447
1667404800000,2022-11-02 16:00:00,1558.51,1576.06,1550.06,1570.95,23511.8447,1585.93,1588.18,1582.91,14656.5103,1587.25,1588.78,1554.09,84932.5741,1564.76,1574.06,1561.02,15323.4621,1574.0,1578.67,1557.69,23134.5746,1558.76,1559.0,1536.25,48901.3042,1548.55,1558.49,1548.52,14262.3525,1555.95,1559.32,1546.02,21826.7145,1553.59,1558.12,1548.24,27057.3525,1553.24,1567.13,1552.02,24839.5482,1560.22,1561.61,1556.0,11412.4789
1667401200000,2022-11-02 15:00:00,1560.22,1561.61,1556.0,1558.5,11412.4789,1590.18,1600.2,1585.28,25664.5374,1585.93,1588.18,1582.91,14656.5103,1587.25,1588.78,1554.09,84932.5741,1564.76,1574.06,1561.02,15323.4621,1574.0,1578.67,1557.69,23134.5746,1558.76,1559.0,1536.25,48901.3042,1548.55,1558.49,1548.52,14262.3525,1555.95,1559.32,1546.02,21826.7145,1553.59,1558.12,1548.24,27057.3525,1553.24,1567.13,1552.02,24839.5482
1667397600000,2022-11-02 14:00:00,1553.24,1567.13,1552.02,1560.21,24839.5482,1590.75,1595.0,1586.99,24461.3198,1590.18,1600.2,1585.28,25664.5374,1585.93,1588.18,1582.91,14656.5103,1587.25,1588.78,1554.09,84932.5741,1564.76,1574.06,1561.02,15323.4621,1574.0,1578.67,1557.69,23134.5746,1558.76,1559.0,1536.25,48901.3042,1548.55,1558.49,1548.52,14262.3525,1555.95,1559.32,1546.02,21826.7145,1553.59,1558.12,1548.24,27057.3525
1667394000000,2022-11-02 13:00:00,1553.59,1558.12,1548.24,1553.24,27057.3525,1590.08,1595.79,1588.9,15964.2859,1590.75,1595.0,1586.99,24461.3198,1590.18,1600.2,1585.28,25664.5374,1585.93,1588.18,1582.91,14656.5103,1587.25,1588.78,1554.09,84932.5741,1564.76,1574.06,1561.02,15323.4621,1574.0,1578.67,1557.69,23134.5746,1558.76,1559.0,1536.25,48901.3042,1548.55,1558.49,1548.52,14262.3525,1555.95,1559.32,1546.02,21826.7145
1667390400000,2022-11-02 12:00:00,1555.95,1559.32,1546.02,1553.6,21826.7145,1586.0,1593.21,1578.28,18978.0296,1590.08,1595.79,1588.9,15964.2859,1590.75,1595.0,1586.99,24461.3198,1590.18,1600.2,1585.28,25664.5374,1585.93,1588.18,1582.91,14656.5103,1587.25,1588.78,1554.09,84932.5741,1564.76,1574.06,1561.02,15323.4621,1574.0,1578.67,1557.69,23134.5746,1558.76,1559.0,1536.25,48901.3042,1548.55,1558.49,1548.52,14262.3525
1667386800000,2022-11-02 11:00:00,1548.55,1558.49,1548.52,1555.94,14262.3525,1587.55,1591.06,1585.33,9834.0282,1586.0,1593.21,1578.28,18978.0296,1590.08,1595.79,1588.9,15964.2859,1590.75,1595.0,1586.99,24461.3198,1590.18,1600.2,1585.28,25664.5374,1585.93,1588.18,1582.91,14656.5103,1587.25,1588.78,1554.09,84932.5741,1564.76,1574.06,1561.02,15323.4621,1574.0,1578.67,1557.69,23134.5746,1558.76,1559.0,1536.25,48901.3042
1667383200000,2022-11-02 10:00:00,1558.76,1559.0,1536.25,1548.56,48901.3042,1578.47,1592.44,1572.09,25536.8537,1587.55,1591.06,1585.33,9834.0282,1586.0,1593.21,1578.28,18978.0296,1590.08,1595.79,1588.9,15964.2859,1590.75,1595.0,1586.99,24461.3198,1590.18,1600.2,1585.28,25664.5374,1585.93,1588.18,1582.91,14656.5103,1587.25,1588.78,1554.09,84932.5741,1564.76,1574.06,1561.02,15323.4621,1574.0,1578.67,1557.69,23134.5746
1667379600000,2022-11-02 09:00:00,1574.0,1578.67,1557.69,1558.76,23134.5746,1578.52,1583.02,1576.71,11334.1167,1578.47,1592.44,1572.09,25536.8537,1587.55,1591.06,1585.33,9834.0282,1586.0,1593.21,1578.28,18978.0296,1590.08,1595.79,1588.9,15964.2859,1590.75,1595.0,1586.99,24461.3198,1590.18,1600.2,1585.28,25664.5374,1585.93,1588.18,1582.91,14656.5103,1587.25,1588.78,1554.09,84932.5741,1564.76,1574.06,1561.02,15323.4621
1667376000000,2022-11-02 08:00:00,1564.76,1574.06,1561.02,1574.01,15323.4621,1572.68,1579.86,1569.5,14893.462,1578.52,1583.02,1576.71,11334.1167,1578.47,1592.44,1572.09,25536.8537,1587.55,1591.06,1585.33,9834.0282,1586.0,1593.21,1578.28,18978.0296,1590.08,1595.79,1588.9,15964.2859,1590.75,1595.0,1586.99,24461.3198,1590.18,1600.2,1585.28,25664.5374,1585.93,1588.18,1582.91,14656.5103,1587.25,1588.78,1554.09,84932.5741
1667372400000,2022-11-02 07:00:00,1587.25,1588.78,1554.09,1564.76,84932.5741,1575.8,1581.33,1569.03,6521.7935,1572.68,1579.86,1569.5,14893.462,1578.52,1583.02,1576.71,11334.1167,1578.47,1592.44,1572.09,25536.8537,1587.55,1591.06,1585.33,9834.0282,1586.0,1593.21,1578.28,18978.0296,1590.08,1595.79,1588.9,15964.2859,1590.75,1595.0,1586.99,24461.3198,1590.18,1600.2,1585.28,25664.5374,1585.93,1588.18,1582.91,14656.5103
1667368800000,2022-11-02 06:00:00,1585.93,1588.18,1582.91,1587.25,14656.5103,1576.76,1578.79,1573.0,9266.4815,1575.8,1581.33,1569.03,6521.7935,1572.68,1579.86,1569.5,14893.462,1578.52,1583.02,1576.71,11334.1167,1578.47,1592.44,1572.09,25536.8537,1587.55,1591.06,1585.33,9834.0282,1586.0,1593.21,1578.28,18978.0296,1590.08,1595.79,1588.9,15964.2859,1590.75,1595.0,1586.99,24461.3198,1590.18,1600.2,1585.28,25664.5374
1667365200000,2022-11-02 05:00:00,1590.18,1600.2,1585.28,1585.94,25664.5374,1583.85,1586.79,1575.42,11178.8945,1576.76,1578.79,1573.0,9266.4815,1575.8,1581.33,1569.03,6521.7935,1572.68,1579.86,1569.5,14893.462,1578.52,1583.02,1576.71,11334.1167,1578.47,1592.44,1572.09,25536.8537,1587.55,1591.06,1585.33,9834.0282,1586.0,1593.21,1578.28,18978.0296,1590.08,1595.79,1588.9,15964.2859,1590.75,1595.0,1586.99,24461.3198
1667361600000,2022-11-02 04:00:00,1590.75,1595.0,1586.99,1590.18,24461.3198,1578.44,1586.45,1576.97,13451.9563,1583.85,1586.79,1575.42,11178.8945,1576.76,1578.79,1573.0,9266.4815,1575.8,1581.33,1569.03,6521.7935,1572.68,1579.86,1569.5,14893.462,1578.52,1583.02,1576.71,11334.1167,1578.47,1592.44,1572.09,25536.8537,1587.55,1591.06,1585.33,9834.0282,1586.0,1593.21,1578.28,18978.0296,1590.08,1595.79,1588.9,15964.2859
1667358000000,2022-11-02 03:00:00,1590.08,1595.79,1588.9,1590.74,15964.2859,1572.62,1578.44,1569.05,11942.6624,1578.44,1586.45,1576.97,13451.9563,1583.85,1586.79,1575.42,11178.8945,1576.76,1578.79,1573.0,9266.4815,1575.8,1581.33,1569.03,6521.7935,1572.68,1579.86,1569.5,14893.462,1578.52,1583.02,1576.71,11334.1167,1578.47,1592.44,1572.09,25536.8537,1587.55,1591.06,1585.33,9834.0282,1586.0,1593.21,1578.28,18978.0296
1667354400000,2022-11-02 02:00:00,1586.0,1593.21,1578.28,1590.08,18978.0296,1574.29,1585.11,1568.43,24115.6746,1572.62,1578.44,1569.05,11942.6624,1578.44,1586.45,1576.97,13451.9563,1583.85,1586.79,1575.42,11178.8945,1576.76,1578.79,1573.0,9266.4815,1575.8,1581.33,1569.03,6521.7935,1572.68,1579.86,1569.5,14893.462,1578.52,1583.02,1576.71,11334.1167,1578.47,1592.44,1572.09,25536.8537,1587.55,1591.06,1585.33,9834.0282
1667350800000,2022-11-02 01:00:00,1587.55,1591.06,1585.33,1586.01,9834.0282,1569.44,1575.84,1567.56,18372.8023,1574.29,1585.11,1568.43,24115.6746,1572.62,1578.44,1569.05,11942.6624,1578.44,1586.45,1576.97,13451.9563,1583.85,1586.79,1575.42,11178.8945,1576.76,1578.79,1573.0,9266.4815,1575.8,1581.33,1569.03,6521.7935,1572.68,1579.86,1569.5,14893.462,1578.52,1583.02,1576.71,11334.1167,1578.47,1592.44,1572.09,25536.8537
1667347200000,2022-11-02 00:00:00,1578.47,1592.44,1572.09,1587.54,25536.8537,1578.7,1580.46,1563.69,57195.4828,1569.44,1575.84,1567.56,18372.8023,1574.29,1585.11,1568.43,24115.6746,1572.62,1578.44,1569.05,11942.6624,1578.44,1586.45,1576.97,13451.9563,1583.85,1586.79,1575.42,11178.8945,1576.76,1578.79,1573.0,9266.4815,1575.8,1581.33,1569.03,6521.7935,1572.68,1579.86,1569.5,14893.462,1578.52,1583.02,1576.71,11334.1167
1667343600000,2022-11-01 23:00:00,1578.52,1583.02,1576.71,1578.48,11334.1167,1597.01,1597.84,1570.57,52245.7869,1578.7,1580.46,1563.69,57195.4828,1569.44,1575.84,1567.56,18372.8023,1574.29,1585.11,1568.43,24115.6746,1572.62,1578.44,1569.05,11942.6624,1578.44,1586.45,1576.97,13451.9563,1583.85,1586.79,1575.42,11178.8945,1576.76,1578.79,1573.0,9266.4815,1575.8,1581.33,1569.03,6521.7935,1572.68,1579.86,1569.5,14893.462
1667340000000,2022-11-01 22:00:00,1572.68,1579.86,1569.5,1578.51,14893.462,1590.28,1598.39,1585.78,19983.1295,1597.01,1597.84,1570.57,52245.7869,1578.7,1580.46,1563.69,57195.4828,1569.44,1575.84,1567.56,18372.8023,1574.29,1585.11,1568.43,24115.6746,1572.62,1578.44,1569.05,11942.6624,1578.44,1586.45,1576.97,13451.9563,1583.85,1586.79,1575.42,11178.8945,1576.76,1578.79,1573.0,9266.4815,1575.8,1581.33,1569.03,6521.7935
1667336400000,2022-11-01 21:00:00,1575.8,1581.33,1569.03,1572.68,6521.7935,1606.69,1607.35,1582.49,34073.7928,1590.28,1598.39,1585.78,19983.1295,1597.01,1597.84,1570.57,52245.7869,1578.7,1580.46,1563.69,57195.4828,1569.44,1575.84,1567.56,18372.8023,1574.29,1585.11,1568.43,24115.6746,1572.62,1578.44,1569.05,11942.6624,1578.44,1586.45,1576.97,13451.9563,1583.85,1586.79,1575.42,11178.8945,1576.76,1578.79,1573.0,9266.4815
1667332800000,2022-11-01 20:00:00,1576.76,1578.79,1573.0,1575.8,9266.4815,1597.56,1610.0,1592.36,28455.0549,1606.69,1607.35,1582.49,34073.7928,1590.28,1598.39,1585.78,19983.1295,1597.01,1597.84,1570.57,52245.7869,1578.7,1580.46,1563.69,57195.4828,1569.44,1575.84,1567.56,18372.8023,1574.29,1585.11,1568.43,24115.6746,1572.62,1578.44,1569.05,11942.6624,1578.44,1586.45,1576.97,13451.9563,1583.85,1586.79,1575.42,11178.8945
1667329200000,2022-11-01 19:00:00,1583.85,1586.79,1575.42,1576.76,11178.8945,1587.8,1612.92,1586.0,40834.8919,1597.56,1610.0,1592.36,28455.0549,1606.69,1607.35,1582.49,34073.7928,1590.28,1598.39,1585.78,19983.1295,1597.01,1597.84,1570.57,52245.7869,1578.7,1580.46,1563.69,57195.4828,1569.44,1575.84,1567.56,18372.8023,1574.29,1585.11,1568.43,24115.6746,1572.62,1578.44,1569.05,11942.6624,1578.44,1586.45,1576.97,13451.9563
1667325600000,2022-11-01 18:00:00,1578.44,1586.45,1576.97,1583.85,13451.9563,1591.12,1595.44,1586.05,12859.9133,1587.8,1612.92,1586.0,40834.8919,1597.56,1610.0,1592.36,28455.0549,1606.69,1607.35,1582.49,34073.7928,1590.28,1598.39,1585.78,19983.1295,1597.01,1597.84,1570.57,52245.7869,1578.7,1580.46,1563.69,57195.4828,1569.44,1575.84,1567.56,18372.8023,1574.29,1585.11,1568.43,24115.6746,1572.62,1578.44,1569.05,11942.6624
1667322000000,2022-11-01 17:00:00,1572.62,1578.44,1569.05,1578.44,11942.6624,1595.77,1599.69,1585.47,19788.4957,1591.12,1595.44,1586.05,12859.9133,1587.8,1612.92,1586.0,40834.8919,1597.56,1610.0,1592.36,28455.0549,1606.69,1607.35,1582.49,34073.7928,1590.28,1598.39,1585.78,19983.1295,1597.01,1597.84,1570.57,52245.7869,1578.7,1580.46,1563.69,57195.4828,1569.44,1575.84,1567.56,18372.8023,1574.29,1585.11,1568.43,24115.6746
1667318400000,2022-11-01 16:00:00,1574.29,1585.11,1568.43,1572.62,24115.6746,1589.43,1602.85,1587.43,19567.1285,1595.77,1599.69,1585.47,19788.4957,1591.12,1595.44,1586.05,12859.9133,1587.8,1612.92,1586.0,40834.8919,1597.56,1610.0,1592.36,28455.0549,1606.69,1607.35,1582.49,34073.7928,1590.28,1598.39,1585.78,19983.1295,1597.01,1597.84,1570.57,52245.7869,1578.7,1580.46,1563.69,57195.4828,1569.44,1575.84,1567.56,18372.8023
1667314800000,2022-11-01 15:00:00,1569.44,1575.84,1567.56,1574.28,18372.8023,1589.62,1596.68,1585.39,16915.1752,1589.43,1602.85,1587.43,19567.1285,1595.77,1599.69,1585.47,19788.4957,1591.12,1595.44,1586.05,12859.9133,1587.8,1612.92,1586.0,40834.8919,1597.56,1610.0,1592.36,28455.0549,1606.69,1607.35,1582.49,34073.7928,1590.28,1598.39,1585.78,19983.1295,1597.01,1597.84,1570.57,52245.7869,1578.7,1580.46,1563.69,57195.4828
1667311200000,2022-11-01 14:00:00,1578.7,1580.46,1563.69,1569.44,57195.4828,1586.81,1593.67,1580.32,16578.1697,1589.62,1596.68,1585.39,16915.1752,1589.43,1602.85,1587.43,19567.1285,1595.77,1599.69,1585.47,19788.4957,1591.12,1595.44,1586.05,12859.9133,1587.8,1612.92,1586.0,40834.8919,1597.56,1610.0,1592.36,28455.0549,1606.69,1607.35,1582.49,34073.7928,1590.28,1598.39,1585.78,19983.1295,1597.01,1597.84,1570.57,52245.7869
1667307600000,2022-11-01 13:00:00,1597.01,1597.84,1570.57,1578.7,52245.7869,1598.35,1604.73,1583.94,19500.0908,1586.81,1593.67,1580.32,16578.1697,1589.62,1596.68,1585.39,16915.1752,1589.43,1602.85,1587.43,19567.1285,1595.77,1599.69,1585.47,19788.4957,1591.12,1595.44,1586.05,12859.9133,1587.8,1612.92,1586.0,40834.8919,1597.56,1610.0,1592.36,28455.0549,1606.69,1607.35,1582.49,34073.7928,1590.28,1598.39,1585.78,19983.1295
1667304000000,2022-11-01 12:00:00,1590.28,1598.39,1585.78,1597.01,19983.1295,1581.18,1600.46,1578.62,29111.9684,1598.35,1604.73,1583.94,19500.0908,1586.81,1593.67,1580.32,16578.1697,1589.62,1596.68,1585.39,16915.1752,1589.43,1602.85,1587.43,19567.1285,1595.77,1599.69,1585.47,19788.4957,1591.12,1595.44,1586.05,12859.9133,1587.8,1612.92,1586.0,40834.8919,1597.56,1610.0,1592.36,28455.0549,1606.69,1607.35,1582.49,34073.7928
1667300400000,2022-11-01 11:00:00,1606.69,1607.35,1582.49,1590.28,34073.7928,1570.11,1584.37,1569.68,18171.1009,1581.18,1600.46,1578.62,29111.9684,1598.35,1604.73,1583.94,19500.0908,1586.81,1593.67,1580.32,16578.1697,1589.62,1596.68,1585.39,16915.1752,1589.43,1602.85,1587.43,19567.1285,1595.77,1599.69,1585.47,19788.4957,1591.12,1595.44,1586.05,12859.9133,1587.8,1612.92,1586.0,40834.8919,1597.56,1610.0,1592.36,28455.0549
1667296800000,2022-11-01 10:00:00,1597.56,1610.0,1592.36,1606.69,28455.0549,1572.69,1576.46,1568.8,21181.2714,1570.11,1584.37,1569.68,18171.1009,1581.18,1600.46,1578.62,29111.9684,1598.35,1604.73,1583.94,19500.0908,1586.81,1593.67,1580.32,16578.1697,1589.62,1596.68,1585.39,16915.1752,1589.43,1602.85,1587.43,19567.1285,1595.77,1599.69,1585.47,19788.4957,1591.12,1595.44,1586.05,12859.9133,1587.8,1612.92,1586.0,40834.8919
1667293200000,2022-11-01 09:00:00,1587.8,1612.92,1586.0,1597.56,40834.8919,1565.84,1577.75,1564.74,16963.7467,1572.69,1576.46,1568.8,21181.2714,1570.11,1584.37,1569.68,18171.1009,1581.18,1600.46,1578.62,29111.9684,1598.35,1604.73,1583.94,19500.0908,1586.81,1593.67,1580.32,16578.1697,1589.62,1596.68,1585.39,16915.1752,1589.43,1602.85,1587.43,19567.1285,1595.77,1599.69,1585.47,19788.4957,1591.12,1595.44,1586.05,12859.9133
1667289600000,2022-11-01 08:00:00,1591.12,1595.44,1586.05,1587.79,12859.9133,1557.71,1571.28,1550.54,29019.0863,1565.84,1577.75,1564.74,16963.7467,1572.69,1576.46,1568.8,21181.2714,1570.11,1584.37,1569.68,18171.1009,1581.18,1600.46,1578.62,29111.9684,1598.35,1604.73,1583.94,19500.0908,1586.81,1593.67,1580.32,16578.1697,1589.62,1596.68,1585.39,16915.1752,1589.43,1602.85,1587.43,19567.1285,1595.77,1599.69,1585.47,19788.4957
1667286000000,2022-11-01 07:00:00,1595.77,1599.69,1585.47,1591.11,19788.4957,1564.79,1567.28,1557.53,12326.5805,1557.71,1571.28,1550.54,29019.0863,1565.84,1577.75,1564.74,16963.7467,1572.69,1576.46,1568.8,21181.2714,1570.11,1584.37,1569.68,18171.1009,1581.18,1600.46,1578.62,29111.9684,1598.35,1604.73,1583.94,19500.0908,1586.81,1593.67,1580.32,16578.1697,1589.62,1596.68,1585.39,16915.1752,1589.43,1602.85,1587.43,19567.1285
1667282400000,2022-11-01 06:00:00,1589.43,1602.85,1587.43,1595.77,19567.1285,1563.69,1570.28,1557.8,15002.008,1564.79,1567.28,1557.53,12326.5805,1557.71,1571.28,1550.54,29019.0863,1565.84,1577.75,1564.74,16963.7467,1572.69,1576.46,1568.8,21181.2714,1570.11,1584.37,1569.68,18171.1009,1581.18,1600.46,1578.62,29111.9684,1598.35,1604.73,1583.94,19500.0908,1586.81,1593.67,1580.32,16578.1697,1589.62,1596.68,1585.39,16915.1752
1667278800000,2022-11-01 05:00:00,1589.62,1596.68,1585.39,1589.43,16915.1752,1571.25,1571.62,1560.0,15997.3673,1563.69,1570.28,1557.8,15002.008,1564.79,1567.28,1557.53,12326.5805,1557.71,1571.28,1550.54,29019.0863,1565.84,1577.75,1564.74,16963.7467,1572.69,1576.46,1568.8,21181.2714,1570.11,1584.37,1569.68,18171.1009,1581.18,1600.46,1578.62,29111.9684,1598.35,1604.73,1583.94,19500.0908,1586.81,1593.67,1580.32,16578.1697
1667275200000,2022-11-01 04:00:00,1586.81,1593.67,1580.32,1589.63,16578.1697,1562.75,1575.84,1561.5,17258.9252,1571.25,1571.62,1560.0,15997.3673,1563.69,1570.28,1557.8,15002.008,1564.79,1567.28,1557.53,12326.5805,1557.71,1571.28,1550.54,29019.0863,1565.84,1577.75,1564.74,16963.7467,1572.69,1576.46,1568.8,21181.2714,1570.11,1584.37,1569.68,18171.1009,1581.18,1600.46,1578.62,29111.9684,1598.35,1604.73,1583.94,19500.0908
1667271600000,2022-11-01 03:00:00,1598.35,1604.73,1583.94,1586.81,19500.0908,1563.82,1570.51,1558.06,20094.7877,1562.75,1575.84,1561.5,17258.9252,1571.25,1571.62,1560.0,15997.3673,1563.69,1570.28,1557.8,15002.008,1564.79,1567.28,1557.53,12326.5805,1557.71,1571.28,1550.54,29019.0863,1565.84,1577.75,1564.74,16963.7467,1572.69,1576.46,1568.8,21181.2714,1570.11,1584.37,1569.68,18171.1009,1581.18,1600.46,1578.62,29111.9684
1667268000000,2022-11-01 02:00:00,1581.18,1600.46,1578.62,1598.35,29111.9684,1569.43,1583.89,1555.51,71175.3246,1563.82,1570.51,1558.06,20094.7877,1562.75,1575.84,1561.5,17258.9252,1571.25,1571.62,1560.0,15997.3673,1563.69,1570.28,1557.8,15002.008,1564.79,1567.28,1557.53,12326.5805,1557.71,1571.28,1550.54,29019.0863,1565.84,1577.75,1564.74,16963.7467,1572.69,1576.46,1568.8,21181.2714,1570.11,1584.37,1569.68,18171.1009
1667264400000,2022-11-01 01:00:00,1570.11,1584.37,1569.68,1581.18,18171.1009,1557.22,1579.0,1551.0,44996.8528,1569.43,1583.89,1555.51,71175.3246,1563.82,1570.51,1558.06,20094.7877,1562.75,1575.84,1561.5,17258.9252,1571.25,1571.62,1560.0,15997.3673,1563.69,1570.28,1557.8,15002.008,1564.79,1567.28,1557.53,12326.5805,1557.71,1571.28,1550.54,29019.0863,1565.84,1577.75,1564.74,16963.7467,1572.69,1576.46,1568.8,21181.2714
1667260800000,2022-11-01 00:00:00,1572.69,1576.46,1568.8,1570.11,21181.2714,1558.68,1575.4,1545.43,98911.1028,1557.22,1579.0,1551.0,44996.8528,1569.43,1583.89,1555.51,71175.3246,1563.82,1570.51,1558.06,20094.7877,1562.75,1575.84,1561.5,17258.9252,1571.25,1571.62,1560.0,15997.3673,1563.69,1570.28,1557.8,15002.008,1564.79,1567.28,1557.53,12326.5805,1557.71,1571.28,1550.54,29019.0863,1565.84,1577.75,1564.74,16963.7467
1667257200000,2022-10-31 23:00:00,1565.84,1577.75,1564.74,1572.69,16963.7467,1617.63,1625.42,1555.0,94678.0222,1558.68,1575.4,1545.43,98911.1028,1557.22,1579.0,1551.0,44996.8528,1569.43,1583.89,1555.51,71175.3246,1563.82,1570.51,1558.06,20094.7877,1562.75,1575.84,1561.5,17258.9252,1571.25,1571.62,1560.0,15997.3673,1563.69,1570.28,1557.8,15002.008,1564.79,1567.28,1557.53,12326.5805,1557.71,1571.28,1550.54,29019.0863
1667253600000,2022-10-31 22:00:00,1557.71,1571.28,1550.54,1565.83,29019.0863,1621.27,1624.89,1610.75,35132.845,1617.63,1625.42,1555.0,94678.0222,1558.68,1575.4,1545.43,98911.1028,1557.22,1579.0,1551.0,44996.8528,1569.43,1583.89,1555.51,71175.3246,1563.82,1570.51,1558.06,20094.7877,1562.75,1575.84,1561.5,17258.9252,1571.25,1571.62,1560.0,15997.3673,1563.69,1570.28,1557.8,15002.008,1564.79,1567.28,1557.53,12326.5805
1667250000000,2022-10-31 21:00:00,1564.79,1567.28,1557.53,1557.71,12326.5805,1623.07,1635.8,1620.17,37614.3764,1621.27,1624.89,1610.75,35132.845,1617.63,1625.42,1555.0,94678.0222,1558.68,1575.4,1545.43,98911.1028,1557.22,1579.0,1551.0,44996.8528,1569.43,1583.89,1555.51,71175.3246,1563.82,1570.51,1558.06,20094.7877,1562.75,1575.84,1561.5,17258.9252,1571.25,1571.62,1560.0,15997.3673,1563.69,1570.28,1557.8,15002.008
1667246400000,2022-10-31 20:00:00,1563.69,1570.28,1557.8,1564.79,15002.008,1620.77,1630.0,1615.15,34623.3072,1623.07,1635.8,1620.17,37614.3764,1621.27,1624.89,1610.75,35132.845,1617.63,1625.42,1555.0,94678.0222,1558.68,1575.4,1545.43,98911.1028,1557.22,1579.0,1551.0,44996.8528,1569.43,1583.89,1555.51,71175.3246,1563.82,1570.51,1558.06,20094.7877,1562.75,1575.84,1561.5,17258.9252,1571.25,1571.62,1560.0,15997.3673
1667242800000,2022-10-31 19:00:00,1571.25,1571.62,1560.0,1563.69,15997.3673,1582.62,1623.0,1579.45,55192.4694,1620.77,1630.0,1615.15,34623.3072,1623.07,1635.8,1620.17,37614.3764,1621.27,1624.89,1610.75,35132.845,1617.63,1625.42,1555.0,94678.0222,1558.68,1575.4,1545.43,98911.1028,1557.22,1579.0,1551.0,44996.8528,1569.43,1583.89,1555.51,71175.3246,1563.82,1570.51,1558.06,20094.7877,1562.75,1575.84,1561.5,17258.9252
1667239200000,2022-10-31 18:00:00,1562.75,1575.84,1561.5,1571.26,17258.9252,1591.16,1591.96,1578.6,17407.4139,1582.62,1623.0,1579.45,55192.4694,1620.77,1630.0,1615.15,34623.3072,1623.07,1635.8,1620.17,37614.3764,1621.27,1624.89,1610.75,35132.845,1617.63,1625.42,1555.0,94678.0222,1558.68,1575.4,1545.43,98911.1028,1557.22,1579.0,1551.0,44996.8528,1569.43,1583.89,1555.51,71175.3246,1563.82,1570.51,1558.06,20094.7877
1667235600000,2022-10-31 17:00:00,1563.82,1570.51,1558.06,1562.74,20094.7877,1586.84,1591.96,1580.0,12588.8219,1591.16,1591.96,1578.6,17407.4139,1582.62,1623.0,1579.45,55192.4694,1620.77,1630.0,1615.15,34623.3072,1623.07,1635.8,1620.17,37614.3764,1621.27,1624.89,1610.75,35132.845,1617.63,1625.42,1555.0,94678.0222,1558.68,1575.4,1545.43,98911.1028,1557.22,1579.0,1551.0,44996.8528,1569.43,1583.89,1555.51,71175.3246
